address,time_unix,time,dne,srl,srrn,eda
RP01025,1711949485,2024-04-01 05:31:24.76+00,100,289555,2,\N
RP01025,1711949545,2024-04-01 05:32:24.762+00,86,307499,0,\N
RP01025,1711949605,2024-04-01 05:33:24.764+00,59,300907,1,\N
RP01025,1711949665,2024-04-01 05:34:24.766+00,42,308964,0,\N
RP01025,1711949725,2024-04-01 05:35:24.767+00,50,301152,1,\N
RP01025,1711949785,2024-04-01 05:36:24.769+00,42,302250,1,\N
RP01025,1711949845,2024-04-01 05:37:24.771+00,34,307621,0,\N
RP01025,1711949905,2024-04-01 05:38:24.773+00,27,309208,0,\N
RP01025,1711949965,2024-04-01 05:39:24.775+00,23,310673,0,\N
RP01025,1711950025,2024-04-01 05:40:24.777+00,38,310185,2,\N
RP01025,1711950085,2024-04-01 05:41:24.778+00,29,314213,0,\N
RP01025,1711950145,2024-04-01 05:42:24.78+00,34,315434,1,\N
RP01025,1711950205,2024-04-01 05:43:24.782+00,30,320195,0,\N
RP01025,1711950265,2024-04-01 05:44:24.784+00,25,323369,0,\N
RP01025,1711950325,2024-04-01 05:45:24.786+00,23,325322,0,\N
RP01025,1711950385,2024-04-01 05:46:24.788+00,20,326787,0,\N
RP01025,1711950445,2024-04-01 05:47:24.789+00,19,327885,0,\N
RP01025,1711950505,2024-04-01 05:48:24.791+00,20,328740,0,\N
RP01025,1711950565,2024-04-01 05:49:24.793+00,18,329472,0,\N
RP01025,1711950625,2024-04-01 05:50:24.795+00,25,342534,0,\N
RP01025,1711950685,2024-04-01 05:51:24.797+00,16,341557,0,\N
RP01025,1711950745,2024-04-01 05:52:24.799+00,18,343266,0,\N
RP01025,1711950805,2024-04-01 05:53:24.8+00,20,343999,0,\N
RP01025,1711950865,2024-04-01 05:54:24.802+00,52,293095,4,\N
RP01025,1711950925,2024-04-01 05:55:24.804+00,71,307866,2,\N
RP01025,1711950985,2024-04-01 05:56:24.806+00,71,310795,1,\N
RP01025,1711951045,2024-04-01 05:57:24.808+00,56,314946,0,\N
RP01025,1711951105,2024-04-01 05:58:24.81+00,53,331548,1,\N
RP01025,1711951165,2024-04-01 05:59:24.811+00,51,308842,2,\N
RP01025,1711951225,2024-04-01 06:00:24.813+00,57,296147,2,\N
RP01025,1711951285,2024-04-01 06:01:24.815+00,71,283817,3,\N
RP01025,1711951345,2024-04-01 06:02:24.817+00,78,299198,2,\N
RP01025,1711951405,2024-04-01 06:03:24.819+00,51,314213,0,\N
RP01025,1711951465,2024-04-01 06:04:24.821+00,35,319951,0,\N
RP01025,1711951525,2024-04-01 06:05:24.822+00,28,323491,0,\N
RP01025,1711951585,2024-04-01 06:06:24.824+00,25,319088,0,\N
RP01025,1711951645,2024-04-01 06:07:24.826+00,32,317875,0,\N
RP01025,1711951705,2024-04-01 06:08:24.828+00,30,320195,0,\N
RP01025,1711951765,2024-04-01 06:09:24.83+00,23,319951,0,\N
RP01025,1711951825,2024-04-01 06:10:24.832+00,37,314091,1,\N
RP01025,1711951885,2024-04-01 06:11:24.833+00,37,303715,1,\N
RP01025,1711951945,2024-04-01 06:12:24.835+00,79,292607,3,\N
RP01025,1711952005,2024-04-01 06:13:24.837+00,86,295780,2,\N
RP01025,1711952065,2024-04-01 06:14:24.839+00,100,284794,2,\N
RP01025,1711952125,2024-04-01 06:15:24.841+00,79,305180,0,\N
RP01025,1711952185,2024-04-01 06:16:24.842+00,48,300785,1,\N
RP01025,1711952245,2024-04-01 06:17:24.844+00,43,296391,2,\N
RP01025,1711952305,2024-04-01 06:18:24.846+00,54,308598,1,\N
RP01025,1711952365,2024-04-01 06:19:24.848+00,41,307743,1,\N
RP01025,1711952425,2024-04-01 06:20:24.85+00,33,313481,0,\N
RP01025,1711952485,2024-04-01 06:21:24.852+00,27,309452,0,\N
RP01025,1711952545,2024-04-01 06:22:24.853+00,28,316655,0,\N
RP01025,1711952605,2024-04-01 06:23:24.855+00,24,318608,0,\N
RP01025,1711952665,2024-04-01 06:24:24.857+00,21,319462,0,\N
RP01025,1711952725,2024-04-01 06:25:24.859+00,20,320927,0,\N
RP01025,1711952785,2024-04-01 06:26:24.861+00,18,321538,0,\N
RP01025,1711952845,2024-04-01 06:27:24.863+00,24,304448,2,\N
RP01025,1711952905,2024-04-01 06:28:24.864+00,43,319707,1,\N
RP01025,1711952965,2024-04-01 06:29:24.866+00,49,313847,2,\N
RP01025,1711953025,2024-04-01 06:30:24.868+00,81,307011,3,\N
RP01025,1711953085,2024-04-01 06:31:24.87+00,55,309575,1,\N
RP01025,1711953145,2024-04-01 06:32:24.872+00,49,309208,2,\N
RP01025,1711953205,2024-04-01 06:33:24.874+00,63,291142,1,\N
RP01025,1711953265,2024-04-01 06:34:24.875+00,68,225467,3,\N
RP01025,1711953325,2024-04-01 06:35:24.877+00,100,225757,7,\N
RP01025,1711953385,2024-04-01 06:36:24.879+00,100,234622,4,\N
RP01025,1711953445,2024-04-01 06:37:24.881+00,100,243045,5,\N
RP01025,1711953505,2024-04-01 06:38:24.883+00,100,235721,7,\N
RP01025,1711953565,2024-04-01 06:39:24.885+00,100,237186,3,\N
RP01025,1711953625,2024-04-01 06:40:24.886+00,100,263675,3,\N
RP01025,1711953685,2024-04-01 06:41:24.888+00,73,283451,0,\N
RP01025,1711953745,2024-04-01 06:42:24.89+00,46,294071,0,\N
RP01025,1711953948,2024-04-01 06:45:47.846+00,54,98146,5,\N
RP01025,1711954008,2024-04-01 06:46:47.848+00,63,94972,0,\N
RP01025,1711954068,2024-04-01 06:47:47.849+00,75,92530,2,\N
RP01025,1711954128,2024-04-01 06:48:47.851+00,79,97291,0,\N
RP01025,1711954188,2024-04-01 06:49:47.853+00,67,98023,0,\N
RP01025,1711954248,2024-04-01 06:50:47.855+00,73,102418,1,\N
RP01025,1711954308,2024-04-01 06:51:47.857+00,78,103395,2,\N
RP01025,1711954368,2024-04-01 06:52:47.859+00,89,106813,2,\N
RP01025,1711954428,2024-04-01 06:53:47.86+00,94,116090,2,\N
RP01025,1711954488,2024-04-01 06:54:47.862+00,95,119996,1,\N
RP01025,1711954548,2024-04-01 06:55:47.864+00,89,123292,2,\N
RP01025,1711954608,2024-04-01 06:56:47.866+00,86,130983,2,\N
RP01025,1711954668,2024-04-01 06:57:47.868+00,79,131227,2,\N
RP01025,1711954728,2024-04-01 06:58:47.869+00,83,142214,1,\N
RP01025,1711954788,2024-04-01 06:59:47.871+00,80,151857,2,\N
RP01025,1711954848,2024-04-01 07:00:47.873+00,63,154909,0,\N
RP01025,1711954908,2024-04-01 07:01:47.875+00,74,151125,2,\N
RP01025,1711954968,2024-04-01 07:02:47.877+00,78,154055,3,\N
RP01025,1711955028,2024-04-01 07:03:47.879+00,63,153322,2,\N
RP01025,1711955088,2024-04-01 07:04:47.88+00,79,154299,3,\N
RP01025,1711955148,2024-04-01 07:05:47.882+00,91,145815,3,\N
RP01025,1711955208,2024-04-01 07:06:47.884+00,98,154421,3,\N
RP01025,1711955268,2024-04-01 07:07:47.886+00,100,131227,2,\N
RP01025,1711955328,2024-04-01 07:08:47.888+00,100,165041,0,\N
RP01025,1711955388,2024-04-01 07:09:47.89+00,82,174441,0,\N
RP01025,1711955448,2024-04-01 07:10:47.891+00,59,179934,0,\N
RP01025,1711955508,2024-04-01 07:11:47.893+00,44,182619,0,\N
RP01025,1711955568,2024-04-01 07:12:47.895+00,45,186892,0,\N
RP01025,1711955628,2024-04-01 07:13:47.897+00,45,192629,0,\N
RP01025,1711955688,2024-04-01 07:14:47.899+00,44,195925,0,\N
RP01025,1711955748,2024-04-01 07:15:47.901+00,44,200320,0,\N
RP01025,1711955808,2024-04-01 07:16:47.902+00,58,182986,1,\N
RP01025,1711955868,2024-04-01 07:17:47.904+00,82,177981,5,\N
RP01025,1711955928,2024-04-01 07:18:47.906+00,100,191165,3,\N
RP01025,1711955988,2024-04-01 07:19:47.908+00,100,222293,0,\N
RP01025,1711956048,2024-04-01 07:20:47.91+00,69,237796,0,\N
RP01025,1711956108,2024-04-01 07:21:47.912+00,56,241092,1,\N
RP01025,1711956168,2024-04-01 07:22:47.913+00,45,250003,0,\N
RP01025,1711956228,2024-04-01 07:23:47.915+00,36,255863,0,\N
RP01025,1711956288,2024-04-01 07:24:47.917+00,33,260990,0,\N
RP01025,1711956348,2024-04-01 07:25:47.919+00,31,264164,0,\N
RP01025,1711956408,2024-04-01 07:26:47.921+00,40,253788,2,\N
RP01025,1711956468,2024-04-01 07:27:47.923+00,53,247684,3,\N
RP01025,1711956528,2024-04-01 07:28:47.924+00,51,251468,1,\N
RP01025,1711956588,2024-04-01 07:29:47.926+00,59,248294,3,\N
RP01025,1711956648,2024-04-01 07:30:47.928+00,49,257816,0,\N
RP01025,1711956708,2024-04-01 07:31:47.93+00,36,260990,0,\N
RP01025,1711956768,2024-04-01 07:32:47.932+00,30,262943,0,\N
RP01025,1711956828,2024-04-01 07:33:47.934+00,57,222171,8,\N
RP01025,1711956888,2024-04-01 07:34:47.935+00,86,252079,3,\N
RP01025,1711956948,2024-04-01 07:35:47.937+00,96,245853,4,\N
RP01025,1711957008,2024-04-01 07:36:47.939+00,100,246341,5,\N
RP01025,1711957068,2024-04-01 07:37:47.941+00,91,229007,3,\N
RP01025,1711957128,2024-04-01 07:38:47.943+00,100,260746,3,\N
RP01025,1711957188,2024-04-01 07:39:47.945+00,100,241214,6,\N
RP01025,1711957248,2024-04-01 07:40:47.946+00,100,260502,2,\N
RP01025,1711957308,2024-04-01 07:41:47.948+00,82,261844,1,\N
RP01025,1711957368,2024-04-01 07:42:47.95+00,87,257328,5,\N
RP01025,1711957428,2024-04-01 07:43:47.952+00,100,227298,5,\N
RP01025,1711957488,2024-04-01 07:44:47.954+00,100,240238,5,\N
RP01025,1711957548,2024-04-01 07:45:47.956+00,93,251102,2,\N
RP01025,1711957608,2024-04-01 07:46:47.957+00,89,248905,3,\N
RP01025,1711957668,2024-04-01 07:47:47.959+00,66,263187,0,\N
RP01025,1711957728,2024-04-01 07:48:47.961+00,40,259891,0,\N
RP01025,1711957788,2024-04-01 07:49:47.963+00,43,258182,1,\N
RP01025,1711957848,2024-04-01 07:50:47.965+00,86,242191,4,\N
RP01025,1711957908,2024-04-01 07:51:47.967+00,76,246463,4,\N
RP01025,1711957968,2024-04-01 07:52:47.968+00,63,257816,2,\N
RP01025,1711958028,2024-04-01 07:53:47.97+00,56,259037,1,\N
RP01025,1711958088,2024-04-01 07:54:47.972+00,68,248783,3,\N
RP01025,1711958148,2024-04-01 07:55:47.974+00,44,250614,0,\N
RP01025,1711958208,2024-04-01 07:56:47.976+00,33,249271,0,\N
RP01025,1711958268,2024-04-01 07:57:47.978+00,37,256717,1,\N
RP01025,1711958328,2024-04-01 07:58:47.979+00,43,247562,2,\N
RP01025,1711958388,2024-04-01 07:59:47.981+00,46,285648,1,\N
RP01025,1711958448,2024-04-01 08:00:47.983+00,54,250614,1,\N
RP01025,1711958508,2024-04-01 08:01:47.985+00,54,255008,1,\N
RP01025,1711958568,2024-04-01 08:02:47.987+00,51,253055,1,\N
RP01025,1711958628,2024-04-01 08:03:47.989+00,39,286991,0,\N
RP01025,1711958688,2024-04-01 08:04:47.99+00,44,268558,4,\N
RP01025,1711958748,2024-04-01 08:05:47.992+00,37,267948,0,\N
RP01025,1711958808,2024-04-01 08:06:47.994+00,24,253665,0,\N
RP01025,1711958868,2024-04-01 08:07:47.996+00,43,245853,2,\N
RP01025,1711958928,2024-04-01 08:08:47.998+00,47,254154,2,\N
RP01025,1711958988,2024-04-01 08:09:48+00,36,250858,1,\N
RP01025,1711959048,2024-04-01 08:10:48.001+00,34,246707,1,\N
RP01025,1711959108,2024-04-01 08:11:48.003+00,34,252933,0,\N
RP01025,1711959168,2024-04-01 08:12:48.005+00,33,257572,0,\N
RP01025,1711959228,2024-04-01 08:13:48.007+00,60,247684,3,\N
RP01025,1711959288,2024-04-01 08:14:48.009+00,80,235599,3,\N
RP01025,1711959348,2024-04-01 08:15:48.01+00,80,237674,5,\N
RP01025,1711959408,2024-04-01 08:16:48.012+00,88,239627,4,\N
RP01025,1711959468,2024-04-01 08:17:48.014+00,86,242435,1,\N
RP01025,1711959528,2024-04-01 08:18:48.016+00,49,245609,0,\N
RP01025,1711959588,2024-04-01 08:19:48.018+00,35,263431,0,\N
RP01025,1711959648,2024-04-01 08:20:48.02+00,20,261112,0,\N
RP01025,1711959708,2024-04-01 08:21:48.021+00,27,259769,2,\N
RP01025,1711959768,2024-04-01 08:22:48.023+00,41,251102,1,\N
RP01025,1711959828,2024-04-01 08:23:48.025+00,32,252689,0,\N
RP01025,1711959888,2024-04-01 08:24:48.027+00,26,254764,0,\N
RP01025,1711959948,2024-04-01 08:25:48.029+00,28,253299,1,\N
RP01025,1711960008,2024-04-01 08:26:48.031+00,36,259891,0,\N
RP01025,1711960068,2024-04-01 08:27:48.032+00,49,257816,3,\N
RP01025,1711960128,2024-04-01 08:28:48.034+00,43,266239,0,\N
RP01025,1711960188,2024-04-01 08:29:48.036+00,32,268680,0,\N
RP01025,1711960248,2024-04-01 08:30:48.038+00,26,266849,0,\N
RP01025,1711960308,2024-04-01 08:31:48.04+00,25,248050,0,\N
RP01025,1711960368,2024-04-01 08:32:48.042+00,36,252933,0,\N
RP01025,1711960428,2024-04-01 08:33:48.043+00,32,251224,1,\N
RP01025,1711960488,2024-04-01 08:34:48.045+00,60,248783,2,\N
RP01025,1711960548,2024-04-01 08:35:48.047+00,56,265629,0,\N
RP01025,1711960608,2024-04-01 08:36:48.049+00,54,247806,3,\N
RP01025,1711960668,2024-04-01 08:37:48.051+00,39,252445,0,\N
RP01025,1711960728,2024-04-01 08:38:48.053+00,31,254032,0,\N
RP01025,1711960788,2024-04-01 08:39:48.054+00,53,239871,1,\N
RP01025,1711960848,2024-04-01 08:40:48.056+00,80,219607,4,\N
RP01025,1711960908,2024-04-01 08:41:48.058+00,99,233402,5,\N
RP01025,1711960968,2024-04-01 08:42:48.06+00,89,223025,2,\N
RP01025,1711961028,2024-04-01 08:43:48.062+00,72,252689,0,\N
RP01025,1711961088,2024-04-01 08:44:48.064+00,86,232791,6,\N
RP01025,1711961148,2024-04-01 08:45:48.065+00,100,244876,1,\N
RP01025,1711961208,2024-04-01 08:46:48.067+00,100,236575,2,\N
RP01025,1711961268,2024-04-01 08:47:48.069+00,78,251346,0,\N
RP01025,1711961328,2024-04-01 08:48:48.071+00,45,261234,0,\N
RP01025,1711961388,2024-04-01 08:49:48.073+00,35,261478,0,\N
RP01025,1711961448,2024-04-01 08:50:48.075+00,36,274540,0,\N
RP01025,1711961508,2024-04-01 08:51:48.076+00,30,274662,0,\N
RP01025,1711961568,2024-04-01 08:52:48.078+00,45,257084,4,\N
RP01025,1711961628,2024-04-01 08:53:48.08+00,42,263920,1,\N
RP01025,1711961688,2024-04-01 08:54:48.082+00,45,264164,1,\N
RP01025,1711961748,2024-04-01 08:55:48.084+00,55,260868,1,\N
RP01025,1711961808,2024-04-01 08:56:48.086+00,98,217211,5,\N
RP01025,1711961868,2024-04-01 08:57:48.087+00,100,225955,4,\N
RP01025,1711961928,2024-04-01 08:58:48.089+00,100,196169,7,\N
RP01025,1711961988,2024-04-01 08:59:48.091+00,100,220706,4,\N
RP01025,1711962048,2024-04-01 09:00:48.093+00,100,239871,1,\N
RP01025,1711962108,2024-04-01 09:01:48.095+00,83,250247,3,\N
RP01025,1711962168,2024-04-01 09:02:48.097+00,69,269779,0,\N
RP01025,1711962228,2024-04-01 09:03:48.098+00,46,273685,0,\N
RP01025,1711962288,2024-04-01 09:04:48.1+00,33,271366,1,\N
RP01025,1711962348,2024-04-01 09:05:48.102+00,54,258426,1,\N
RP01025,1711962408,2024-04-01 09:06:48.104+00,40,256839,1,\N
RP01025,1711962468,2024-04-01 09:07:48.106+00,59,239871,1,\N
RP01025,1711962528,2024-04-01 09:08:48.108+00,70,227664,4,\N
RP01025,1711962588,2024-04-01 09:09:48.109+00,79,217898,4,\N
RP01025,1711962648,2024-04-01 09:10:48.111+00,86,230716,4,\N
RP01025,1711962708,2024-04-01 09:11:48.113+00,86,217776,6,\N
RP01025,1711962768,2024-04-01 09:12:48.115+00,100,218997,6,\N
RP01025,1711962828,2024-04-01 09:13:48.117+00,100,187258,4,\N
RP01025,1711962888,2024-04-01 09:14:48.119+00,100,231448,0,\N
RP01025,1711962948,2024-04-01 09:15:48.12+00,83,247440,1,\N
RP01025,1711963008,2024-04-01 09:16:48.122+00,53,248661,1,\N
RP01025,1711963068,2024-04-01 09:17:48.124+00,40,257694,0,\N
RP01025,1711963128,2024-04-01 09:18:48.126+00,34,263675,0,\N
RP01025,1711963188,2024-04-01 09:19:48.128+00,29,268436,0,\N
RP01025,1711963248,2024-04-01 09:20:48.13+00,28,271976,0,\N
RP01025,1711963308,2024-04-01 09:21:48.131+00,22,271610,0,\N
RP01025,1711963653,2024-04-01 09:27:32.94+00,47,220706,4,\N
RP01025,1711963713,2024-04-01 09:28:32.942+00,67,263553,0,\N
RP01025,1711963773,2024-04-01 09:29:32.944+00,84,309449,1,\N
RP01025,1711963833,2024-04-01 09:30:32.946+00,68,318974,0,\N
RP01025,1711963893,2024-04-01 09:31:32.947+00,58,312260,2,\N
RP01025,1711963953,2024-04-01 09:32:32.949+00,62,348027,1,\N
RP01025,1711964013,2024-04-01 09:33:32.951+00,53,361944,1,\N
RP01025,1711964073,2024-04-01 09:34:32.953+00,46,359990,2,\N
RP01025,1711964133,2024-04-01 09:35:32.955+00,48,340459,2,\N
RP01025,1711964193,2024-04-01 09:36:32.957+00,46,349126,1,\N
RP01025,1711964253,2024-04-01 09:37:32.958+00,89,274662,4,\N
RP01025,1711964313,2024-04-01 09:38:32.96+00,100,367419,0,\N
RP01025,1711964373,2024-04-01 09:39:32.962+00,63,363408,0,\N
RP01025,1711964433,2024-04-01 09:40:32.964+00,53,309941,2,\N
RP01025,1711964493,2024-04-01 09:41:32.966+00,76,300663,2,\N
RP01025,1711964553,2024-04-01 09:42:32.967+00,100,313237,4,\N
RP01025,1711964613,2024-04-01 09:43:32.969+00,89,334355,2,\N
RP01025,1711964673,2024-04-01 09:44:32.971+00,74,338750,4,\N
RP01025,1711964733,2024-04-01 09:45:32.973+00,56,360723,1,\N
RP01025,1711964793,2024-04-01 09:46:32.975+00,100,316899,3,\N
RP01025,1711964853,2024-04-01 09:47:32.977+00,83,325078,1,\N
RP01025,1711964913,2024-04-01 09:48:32.978+00,65,342046,2,\N
RP01025,1711964973,2024-04-01 09:49:32.98+00,45,349004,0,\N
RP01025,1711965033,2024-04-01 09:50:32.982+00,31,351689,1,\N
RP01025,1711965093,2024-04-01 09:51:32.984+00,38,319951,4,\N
RP01025,1711965153,2024-04-01 09:52:32.986+00,49,313481,2,\N
RP01025,1711965213,2024-04-01 09:53:32.988+00,66,308110,4,\N
RP01025,1711965273,2024-04-01 09:54:32.989+00,84,331059,3,\N
RP01025,1711965333,2024-04-01 09:55:32.991+00,52,340093,0,\N
RP01025,1711965393,2024-04-01 09:56:32.993+00,54,330205,3,\N
RP01025,1711965453,2024-04-01 09:57:32.995+00,50,340337,1,\N
RP01025,1711965513,2024-04-01 09:58:32.997+00,100,293461,4,\N
RP01025,1711965573,2024-04-01 09:59:32.999+00,100,309819,3,\N
RP01025,1711965633,2024-04-01 10:00:33+00,70,325200,1,\N
RP01025,1711965693,2024-04-01 10:01:33.002+00,64,335942,1,\N
RP01025,1711965753,2024-04-01 10:02:33.004+00,46,351934,0,\N
RP01025,1711965813,2024-04-01 10:03:33.006+00,29,358159,0,\N
RP01025,1711965873,2024-04-01 10:04:33.008+00,42,314824,3,\N
RP01025,1711965933,2024-04-01 10:05:33.01+00,78,340227,2,\N
RP01025,1711965993,2024-04-01 10:06:33.011+00,71,317021,2,\N
RP01025,1711966053,2024-04-01 10:07:33.013+00,61,335942,1,\N
RP01025,1711966113,2024-04-01 10:08:33.015+00,55,334355,1,\N
RP01025,1711966173,2024-04-01 10:09:33.017+00,61,319340,5,\N
RP01025,1711966233,2024-04-01 10:10:33.019+00,64,336430,2,\N
RP01025,1711966293,2024-04-01 10:11:33.021+00,44,349980,0,\N
RP01025,1711966353,2024-04-01 10:12:33.022+00,32,358770,0,\N
RP01025,1711966413,2024-04-01 10:13:33.024+00,67,289066,2,\N
RP01025,1711966473,2024-04-01 10:14:33.026+00,97,330571,2,\N
RP01025,1711966533,2024-04-01 10:15:33.028+00,100,255008,2,\N
RP01025,1711966593,2024-04-01 10:16:33.03+00,100,276981,4,\N
RP01025,1711966653,2024-04-01 10:17:33.032+00,100,321538,1,\N
RP01025,1711966713,2024-04-01 10:18:33.033+00,56,323369,0,\N
RP01025,1711966773,2024-04-01 10:19:33.035+00,49,327275,2,\N
RP01025,1711966833,2024-04-01 10:20:33.037+00,37,332402,1,\N
RP01025,1711966893,2024-04-01 10:21:33.039+00,41,328618,2,\N
RP01025,1711966953,2024-04-01 10:22:33.041+00,41,345220,0,\N
RP01025,1711967013,2024-04-01 10:23:33.043+00,32,342900,1,\N
RP01025,1711967073,2024-04-01 10:24:33.044+00,53,285526,2,\N
RP01025,1711967133,2024-04-01 10:25:33.046+00,75,331059,0,\N
RP01025,1711967193,2024-04-01 10:26:33.048+00,46,333623,1,\N
RP01025,1711967253,2024-04-01 10:27:33.05+00,43,325566,1,\N
RP01025,1711967313,2024-04-01 10:28:33.052+00,45,303105,1,\N
RP01025,1711967373,2024-04-01 10:29:33.054+00,74,303471,3,\N
RP01025,1711967433,2024-04-01 10:30:33.055+00,65,306645,3,\N
RP01025,1711967493,2024-04-01 10:31:33.057+00,82,289921,4,\N
RP01025,1711967553,2024-04-01 10:32:33.059+00,87,319829,1,\N
RP01025,1711967613,2024-04-01 10:33:33.061+00,51,330571,0,\N
RP01025,1711967673,2024-04-01 10:34:33.063+00,69,275761,2,\N
RP01025,1711967733,2024-04-01 10:35:33.065+00,97,308720,2,\N
RP01025,1711967793,2024-04-01 10:36:33.066+00,74,294560,3,\N
RP01025,1711967853,2024-04-01 10:37:33.068+00,75,308110,4,\N
RP01025,1711967913,2024-04-01 10:38:33.07+00,66,316044,1,\N
RP01025,1711967973,2024-04-01 10:39:33.072+00,45,331914,0,\N
RP01025,1711968033,2024-04-01 10:40:33.074+00,74,278446,6,\N
RP01025,1711968093,2024-04-01 10:41:33.076+00,82,281254,5,\N
RP01025,1711968153,2024-04-01 10:42:33.077+00,82,296391,2,\N
RP01025,1711968213,2024-04-01 10:43:33.079+00,89,291996,4,\N
RP01025,1711968273,2024-04-01 10:44:33.081+00,85,292729,4,\N
RP01025,1711968333,2024-04-01 10:45:33.083+00,100,296635,2,\N
RP01025,1711968393,2024-04-01 10:46:33.085+00,99,282963,2,\N
RP01025,1711968453,2024-04-01 10:47:33.087+00,89,312870,0,\N
RP01025,1711968513,2024-04-01 10:48:33.088+00,88,289188,1,\N
RP01025,1711968573,2024-04-01 10:49:33.09+00,89,289677,3,\N
RP01025,1711968633,2024-04-01 10:50:33.092+00,100,277347,5,\N
RP01025,1711968693,2024-04-01 10:51:33.094+00,100,311650,1,\N
RP01025,1711968753,2024-04-01 10:52:33.096+00,74,305912,3,\N
RP01025,1711968813,2024-04-01 10:53:33.097+00,74,303227,2,\N
RP01025,1711968873,2024-04-01 10:54:33.099+00,55,300780,0,\N
RP01025,1711968933,2024-04-01 10:55:33.101+00,65,298100,1,\N
RP01025,1711968993,2024-04-01 10:56:33.103+00,69,326421,1,\N
RP01025,1711969053,2024-04-01 10:57:33.105+00,48,337285,1,\N
RP01025,1711969113,2024-04-01 10:58:33.107+00,38,330327,2,\N
RP01025,1711969173,2024-04-01 10:59:33.108+00,62,333623,1,\N
RP01025,1711969233,2024-04-01 11:00:33.11+00,56,324711,1,\N
RP01025,1711969293,2024-04-01 11:01:33.112+00,61,288212,4,\N
RP01025,1711969353,2024-04-01 11:02:33.114+00,85,330571,0,\N
RP01025,1711969413,2024-04-01 11:03:33.116+00,100,297001,3,\N
RP01025,1711969473,2024-04-01 11:04:33.118+00,82,311650,3,\N
RP01025,1711969533,2024-04-01 11:05:33.119+00,84,286381,6,\N
RP01025,1711969593,2024-04-01 11:06:33.121+00,74,313237,0,\N
RP01025,1711969653,2024-04-01 11:07:33.123+00,49,331059,0,\N
RP01025,1711969713,2024-04-01 11:08:33.125+00,46,323857,2,\N
RP01025,1711969773,2024-04-01 11:09:33.127+00,91,308598,2,\N
RP01025,1711969833,2024-04-01 11:10:33.129+00,70,333379,1,\N
RP01025,1711969893,2024-04-01 11:11:33.13+00,51,328252,1,\N
RP01025,1711969953,2024-04-01 11:12:33.132+00,43,343999,0,\N
RP01025,1711970013,2024-04-01 11:13:33.134+00,47,331914,1,\N
RP01025,1711970073,2024-04-01 11:14:33.136+00,45,339848,1,\N
RP01025,1711970133,2024-04-01 11:15:33.138+00,75,299443,1,\N
RP01025,1711970193,2024-04-01 11:16:33.14+00,94,266361,5,\N
RP01025,1711970253,2024-04-01 11:17:33.141+00,100,271000,5,\N
RP01025,1711970313,2024-04-01 11:18:33.143+00,100,297978,3,\N
RP01025,1711970373,2024-04-01 11:19:33.145+00,83,298344,1,\N
RP01025,1711970433,2024-04-01 11:20:33.147+00,93,304936,2,\N
RP01025,1711970493,2024-04-01 11:21:33.149+00,71,293339,1,\N
RP01025,1711970553,2024-04-01 11:22:33.151+00,66,290043,3,\N
RP01025,1711970613,2024-04-01 11:23:33.152+00,66,306279,2,\N
RP01025,1711970673,2024-04-01 11:24:33.154+00,55,272459,1,\N
RP01025,1711970733,2024-04-01 11:25:33.156+00,80,322392,1,\N
RP01025,1711970793,2024-04-01 11:26:33.158+00,100,252614,3,\N
RP01025,1711970853,2024-04-01 11:27:33.16+00,100,288334,2,\N
RP01025,1711970913,2024-04-01 11:28:33.162+00,88,311161,1,\N
RP01025,1711970973,2024-04-01 11:29:33.163+00,53,315434,1,\N
RP01025,1711971033,2024-04-01 11:30:33.165+00,45,312626,0,\N
RP01025,1711971093,2024-04-01 11:31:33.167+00,58,312016,1,\N
RP01025,1711971153,2024-04-01 11:32:33.169+00,46,328740,0,\N
RP01025,1711971213,2024-04-01 11:33:33.171+00,40,333623,1,\N
RP01025,1711971273,2024-04-01 11:34:33.173+00,79,288456,4,\N
RP01025,1711971333,2024-04-01 11:35:33.174+00,79,294926,3,\N
RP01025,1711971393,2024-04-01 11:36:33.176+00,55,289677,3,\N
RP01025,1711971453,2024-04-01 11:37:33.178+00,68,275028,4,\N
RP01025,1711971513,2024-04-01 11:38:33.18+00,71,307499,0,\N
RP01025,1711971573,2024-04-01 11:39:33.182+00,70,324345,2,\N
RP01025,1711971633,2024-04-01 11:40:33.184+00,45,332768,0,\N
RP01025,1711971693,2024-04-01 11:41:33.185+00,57,328862,1,\N
RP01025,1711971753,2024-04-01 11:42:33.187+00,56,333623,2,\N
RP01025,1711971813,2024-04-01 11:43:33.189+00,72,303227,2,\N
RP01025,1711971873,2024-04-01 11:44:33.191+00,95,273441,5,\N
RP01025,1711971933,2024-04-01 11:45:33.193+00,87,298710,1,\N
RP01025,1711971993,2024-04-01 11:46:33.195+00,85,301518,2,\N
RP01025,1711972053,2024-04-01 11:47:33.196+00,61,292729,1,\N
RP01025,1711972113,2024-04-01 11:48:33.198+00,84,290775,3,\N
RP01025,1711972173,2024-04-01 11:49:33.2+00,67,298466,2,\N
RP01025,1711972233,2024-04-01 11:50:33.202+00,62,299076,3,\N
RP01025,1711972293,2024-04-01 11:51:33.204+00,82,259159,4,\N
RP01025,1711972353,2024-04-01 11:52:33.206+00,100,247074,5,\N
RP01025,1711972413,2024-04-01 11:53:33.207+00,100,295536,2,\N
RP01025,1711972473,2024-04-01 11:54:33.209+00,100,277347,4,\N
